MSSubClass-20,MSSubClass-30,MSSubClass-40,MSSubClass-45,MSSubClass-50,MSSubClass-60,MSSubClass-70,MSSubClass-75,MSSubClass-80,MSSubClass-85,MSSubClass-90,MSSubClass-120,MSSubClass-150,MSSubClass-160,MSSubClass-180,MSSubClass-190,MSZoning-C (all),MSZoning-FV,MSZoning-RH,MSZoning-RL,MSZoning-RM,LotFrontage,LotArea,Street-Grvl,Street-Pave,LotConfig-Corner,LotConfig-CulDSac,LotConfig-FR2,LotConfig-FR3,LotConfig-Inside,LandSlope-Gtl,LandSlope-Mod,LandSlope-Sev,Neighborhood-Blmngtn,Neighborhood-Blueste,Neighborhood-BrDale,Neighborhood-BrkSide,Neighborhood-ClearCr,Neighborhood-CollgCr,Neighborhood-Crawfor,Neighborhood-Edwards,Neighborhood-Gilbert,Neighborhood-IDOTRR,Neighborhood-MeadowV,Neighborhood-Mitchel,Neighborhood-NAmes,Neighborhood-NoRidge,Neighborhood-NPkVill,Neighborhood-NridgHt,Neighborhood-NWAmes,Neighborhood-OldTown,Neighborhood-Sawyer,Neighborhood-SawyerW,Neighborhood-Somerst,Neighborhood-StoneBr,Neighborhood-SWISU,Neighborhood-Timber,Neighborhood-Veenker,BldgType-1Fam,BldgType-2fmCon,BldgType-Duplex,BldgType-Twnhs,BldgType-TwnhsE,HouseStyle-1.5Fin,HouseStyle-1.5Unf,HouseStyle-1Story,HouseStyle-2.5Fin,HouseStyle-2.5Unf,HouseStyle-2Story,HouseStyle-SFoyer,HouseStyle-SLvl,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle-Flat,RoofStyle-Gable,RoofStyle-Gambrel,RoofStyle-Hip,RoofStyle-Mansard,RoofStyle-Shed,RoofMatl-ClyTile,RoofMatl-CompShg,RoofMatl-Membran,RoofMatl-Metal,RoofMatl-Roll,RoofMatl-Tar&Grv,RoofMatl-WdShake,RoofMatl-WdShngl,MasVnrType-BrkCmn,MasVnrType-BrkFace,MasVnrType-Stone,MasVnrArea,Foundation-BrkTil,Foundation-CBlock,Foundation-PConc,Foundation-Slab,Foundation-Stone,Foundation-Wood,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating-Floor,Heating-GasA,Heating-GasW,Heating-Grav,Heating-OthW,Heating-Wall,Electrical-1,Electrical-FuseA,Electrical-FuseF,Electrical-FuseP,Electrical-Mix,Electrical-SBrkr,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath-0,BsmtFullBath-1,BsmtFullBath-2,BsmtFullBath-3,BsmtHalfBath-0,BsmtHalfBath-1,BsmtHalfBath-2,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType-2Types,GarageType-Attchd,GarageType-Basment,GarageType-BuiltIn,GarageType-CarPort,GarageType-Detchd,GarageYrBlt,GarageCars-0,GarageCars-1,GarageCars-2,GarageCars-3,GarageCars-4,GarageCars-5,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence-GdPrv,Fence-GdWo,Fence-MnPrv,Fence-MnWw,MiscFeature-Gar2,MiscFeature-Othr,MiscFeature-Shed,MiscFeature-TenC,SaleType-COD,SaleType-Con,SaleType-ConLD,SaleType-ConLI,SaleType-ConLw,SaleType-CWD,SaleType-New,SaleType-NONE,SaleType-Oth,SaleType-WD,SaleCondition-Abnorml,SaleCondition-AdjLand,SaleCondition-Alloca,SaleCondition-Family,SaleCondition-Normal,SaleCondition-Partial,HasLotFrontage,HasCentralAir,HasAlley,HasLandContour,ElectricalOk,HasMasVnr,HasGarageYr,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,Condition_Feedr,Condition_PosN,Condition_Artery,Condition_RRAe,Condition_RRNn,Condition_RRAn,Condition_PosA,Condition_RRNe,Exterior_VinylSd,Exterior_MetalSd,Exterior_Wd.Sdng,Exterior_HdBoard,Exterior_BrkFace,Exterior_WdShing,Exterior_CemntBd,Exterior_Plywood,Exterior_AsbShng,Exterior_Stucco,Exterior_BrkComm,Exterior_AsphShn,Exterior_Stone,Exterior_ImStucc,Exterior_CBlock,Exterior_Wd.Shng,Exterior_CmentBd,Exterior_Brk.Cmn,Exterior_Other,SalePriceLog,MiscValLog,YrMoSold,newer_dwelling,SaleCondition_PriceDown,HouseDirectModifiedAfterBuilt,HouseDirectSoldAfterBuilt,HouseIsModified,GarageDirectBuilt,YrMoSoldCount,Scored Labels
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0667136381510165,-0.00432609875369647,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,6,1940,1950,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.567015949674981,0,1,0,0,0,0,-0.968704544391867,-0.293025279752882,0.396846011882759,-0.717426374397631,0,1,0,0,0,0,0,1,0,0,0,0,-1.08230248308419,-0.0874504835866331,-0.101197016502059,-0.922515280479949,1,0,0,0,1,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,0,0,0,0,0,1,1940,0,1,0,0,0,0,-1.07987892486559,-0.740760408320604,-0.12561158221684,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,2,2,3,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5991031612113,2.30258509299405,200710,0,0,,,,,107,11.6243162155151
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.216074820665833,-0.259092821300002,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,6,2007,2007,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.567015949674981,0,0,1,0,0,0,-0.968704544391867,-0.293025279752882,0.574314121680395,-0.540573644844198,0,1,0,0,0,0,0,0,0,0,0,1,-0.860530525688095,1.18171527160803,-0.101197016502059,0.324608144770576,1,0,0,0,1,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,0,1,0,0,0,0,2007,0,0,1,0,0,0,0.414329186129768,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,2,3,4,3,3,0,3,3,7,1,1,2,3,3,1,0,2,0.297607266471232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,12.2353886998642,2.30258509299405,200808,0,0,,,,,83,12.2311277389526
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.411242145896396,-0.481522304299613,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,5,2009,2010,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.148771881422113,0,0,1,0,0,0,0.64041729746301,-0.293025279752882,0.146570472424553,0.695128119343255,0,1,0,0,0,0,0,0,0,0,0,1,0.505788660108532,-0.785025043886639,-0.101197016502059,-0.282153965454323,0,1,0,0,1,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,0,1,0,0,0,0,2010,0,0,1,0,0,0,0.0523781530315144,0.776967189288753,-0.184814780616865,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,2,3,4,3,3,4,3,3,7,6,1,2,3,2,2,0,2,0.297607266471232,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3194013308372,2.30258509299405,201009,1,0,,,,,81,12.2980604171753
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.53045322679622,0.505460971747123,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,5,2006,2006,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.39021640098114,0,0,1,0,0,0,-0.968704544391867,-0.293025279752882,1.14312216590359,0.0262620268014227,0,1,0,0,0,0,0,0,0,0,0,1,-0.225803889002721,1.78363579521138,-0.101197016502059,1.32665501735697,1,0,0,0,1,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,1.62415319466707,0.623631660646747,0,1,0,0,0,0,2006,0,0,0,1,0,0,2.20088236231987,0.776967189288753,0.214806808583304,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,2,3,4,3,4,4,3,3,7,1,1,2,3,3,1,0,2,1.66911912442754,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5425448821514,2.30258509299405,200711,0,0,,,,,75,12.6289911270142
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0524974427488,0.0117791146675981,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,5,2000,2000,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.21126944320686,0,0,1,0,0,0,-0.968704544391867,-0.293025279752882,0.854167679438206,-0.261690494394552,0,1,0,0,0,0,0,0,0,0,0,1,-0.503656111487483,1.15138594289933,-0.101197016502059,0.575613968870127,0,1,0,0,1,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,0,1,0,0,0,0,2000,0,0,1,0,0,0,-0.100754976356208,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,2,2,4,2,3,3,3,3,7,1,1,2,3,2,1,0,3,0.297607266471232,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.136186518066,2.30258509299405,200808,0,0,,,,,83,12.1445274353027
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.664158368210282,-0.0720440827455964,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1955,1972,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.350087208918171,0,1,0,0,0,0,0.510897258350544,0.48734660384637,-0.47911837622096,0.237124896653593,0,1,0,0,0,0,0,0,0,0,0,1,0.918743339397811,-0.785025043886639,-0.101197016502059,0.0380266920584901,0,1,0,0,1,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,2.17157453260921,0,0,1,0,0,0,1955,0,1,0,0,0,0,-0.504469590196569,-0.740760408320604,-0.702842766617084,2.58280102729454,-0.103330530851366,-0.285935458023539,-0.0631501734693743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,2,2,4,2,3,4,3,3,7,4,2,2,3,3,3,0,2,-0.250997476711292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.9381932003746,2.30258509299405,201006,0,0,,,,,48,12.0044870376587
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.441114382399359,-0.907739802795448,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,5,2005,2006,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.477542470787844,0,0,1,0,0,0,-0.933580465988486,-0.293025279752882,1.52763640379847,0.445720423819182,0,1,0,0,0,0,0,0,0,0,0,1,0.225387334665194,-0.785025043886639,-0.101197016502059,-0.499560584753147,1,0,0,0,1,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,0,1,0,0,0,0,2005,0,0,1,0,0,0,-0.161080148539251,0.112961365334659,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,2,3,4,3,3,0,3,3,7,6,1,2,3,3,3,0,3,0.297607266471232,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0271851854705,2.30258509299405,200606,1,0,,,,,51,12.0712594985962
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0667136381510165,-0.338350761365428,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,4,1920,1950,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.567015949674981,0,1,0,0,0,0,-0.968704544391867,-0.293025279752882,0.312662421337726,-0.801318053801183,0,1,0,0,0,0,0,1,0,0,0,0,-1.17661929255149,0.21817582878561,-0.101197016502059,-0.736731442170045,1,0,0,0,1,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,0,0,0,0,0,1,1980,0,0,1,0,0,0,0.256555658881811,-0.503615471194142,-0.702842766617084,2.19359444297882,-0.103330530851366,-0.285935458023539,-0.0631501734693743,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,3,2,2,2,3,0,3,3,7,1,1,2,3,3,1,0,2,-0.250997476711292,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1331281036106,2.30258509299405,201007,0,1,,,,,72,11.3764724731445
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.441114382399359,-0.885928017689443,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7,5,2005,2006,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.488726655648736,0,0,1,0,0,0,-0.933580465988486,-0.293025279752882,1.75060915713396,0.667920007104265,0,1,0,0,0,0,0,0,0,0,0,1,0.877957692060598,-0.785025043886639,-0.101197016502059,0.00640391106957028,1,0,0,0,1,0,0,0.781365814350925,-0.756321032880405,-1.04580127322219,-0.207698474525451,0.349545539005509,0.623631660646747,0,1,0,0,0,0,2005,0,0,1,0,0,0,-0.165720546399485,0.492393264736998,-0.406826774616959,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,2,3,4,3,4,4,3,3,7,6,1,2,3,3,1,0,3,0.297607266471232,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1600287070288,2.30258509299405,200808,1,0,,,,,83,12.1908378601074
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.500858855405285,-0.951490185711563,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,6,1977,1977,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.567015949674981,0,0,1,0,0,0,0.234295140923921,0.729734840418865,-1.19354127976529,-0.667544835292817,0,1,0,0,0,0,0,0,0,0,0,1,-0.597972920954788,0.498138863019727,-0.101197016502059,-0.0509123794728469,1,0,0,0,1,0,0,0.781365814350925,-0.756321032880405,1.38565545042224,-0.207698474525451,-0.287758288825272,0.623631660646747,0,1,0,0,0,0,1977,0,1,0,0,0,0,-0.634400730283121,0.0813420403844643,-0.318021977016921,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,2,2,4,2,3,3,3,3,7,5,3,2,3,3,1,0,2,-0.250997476711292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,11.7519423654407,2.30258509299405,200610,0,0,,,,,120,11.8751564025879
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.72562055202678,-0.0840912896355412,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,5,2001,2001,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.439560687805308,0,0,1,0,0,0,-0.968704544391867,-0.293025279752882,0.735855606239782,-0.379592314096841,0,1,0,0,0,0,0,0,0,0,0,1,-0.702486142256395,1.90028705947559,-0.101197016502059,1.05588495513935,1,0,0,0,1,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,0,0,0,1,0,0,2001,0,0,1,0,0,0,-0.179641739980187,0.397535289886414,0.00759561418321662,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,2,3,4,3,3,4,3,3,7,1,1,2,3,2,1,0,3,0.297607266471232,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3126823805884,2.30258509299405,201008,0,0,,,,,79,12.3198614120483
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00696916514509001,-0.480380989962671,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,6,1922,1950,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.567015949674981,1,0,0,0,0,0,-0.968704544391867,-0.293025279752882,0.983855913521095,-0.132451961259351,0,1,0,0,0,0,0,1,0,0,0,0,-0.284433257049965,-0.785025043886639,-0.101197016502059,-0.894845347114644,1,0,0,0,1,0,0,-1.02736282330994,-0.756321032880405,-1.04580127322219,-0.207698474525451,-0.925062116656053,0.623631660646747,0,0,0,0,0,1,1922,0,1,0,0,0,0,-0.894263010456227,-0.740760408320604,-0.702842766617084,1.44631780109265,-0.103330530851366,-0.285935458023539,-0.0631501734693743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,2,2,2,2,2,4,3,3,7,1,1,2,3,3,1,0,1,-0.250997476711292,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6351430976945,2.30258509299405,200611,0,0,,,,,45,11.7094974517822
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.514797185695465,-0.148131705208405,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,5,2006,2006,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.567015949674981,0,0,1,0,0,0,-0.968704544391867,-0.293025279752882,1.20000297032591,0.0829455939659847,0,1,0,0,0,0,0,0,0,0,0,1,-0.182469138706933,1.24703997959599,-0.101197016502059,0.905676745441978,1,0,0,0,1,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,0,1,0,0,0,0,2006,0,0,0,1,0,0,2.56283339541812,0.903444489089533,-0.0220059850167959,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,2,3,4,3,3,4,3,3,7,1,1,2,3,3,3,0,2,0.297607266471232,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5061772379805,2.30258509299405,200704,0,0,,,,,32,12.4613084793091
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.72534268691475,0.306999089823297,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,5,2005,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.567015949674981,0,0,1,0,0,0,-0.968704544391867,-0.293025279752882,0.412772637121008,-0.701554975591554,0,1,0,0,0,0,0,0,0,0,0,1,-1.06445876237416,0.946079717794312,-0.101197016502059,-0.0331245651665795,1,0,0,0,1,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.98684936683629,0.623631660646747,0,1,0,0,0,0,2005,0,0,1,0,0,0,-0.383819245830484,-0.45618648376885,-0.347623576216934,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,2,3,4,3,3,4,3,3,7,1,1,2,3,1,1,0,3,0.297607266471232,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0668105781967,2.30258509299405,200909,0,0,,,,,112,12.0446224212646
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.604413895204355,0.0211632547713445,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,6,1968,1993,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.567015949674981,0,1,0,0,0,0,0.282590748728569,-0.293025279752882,0.751782231478032,0.92866441606125,0,1,0,0,0,0,0,0,0,0,0,1,1.43111303407155,-0.785025043886639,-0.101197016502059,0.435287878231795,1,0,0,0,1,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,0,1,0,0,0,0,1968,0,0,1,0,0,0,-0.151799352818783,-0.740760408320604,0.718033994983517,2.44268665694088,-0.103330530851366,-0.285935458023539,-0.0631501734693743,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,2,2,3,2,3,3,3,3,6,3,1,2,3,2,1,0,2,-0.250997476711292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.1007121298723,2.30258509299405,200610,1,0,,,,,120,12.0404739379883
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.72562055202678,5.96424063263725,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,5,1948,1950,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.567015949674981,0,1,0,0,0,0,-0.193779564617281,1.68155206208159,-1.13893570751986,-0.690218262158641,0,1,0,0,0,0,0,0,0,0,0,1,1.34444353347997,-0.785025043886639,-0.101197016502059,0.368089468630341,0,1,0,0,1,0,0,-1.02736282330994,-0.756321032880405,0.169927088600022,-0.207698474525451,0.349545539005509,2.17157453260921,0,0,0,0,0,1,1966,0,0,1,0,0,0,0.460733164732109,-0.740760408320604,-0.702842766617084,0.418812418499156,-0.103330530851366,-0.285935458023539,-0.0631501734693743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,2,2,2,2,3,3,3,3,6,4,3,0,3,2,3,0,1,-0.250997476711292,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.982929094216,2.30258509299405,201009,1,0,,,,,81,12.0237140655518
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.664158368210282,0.0294060805381488,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,5,1998,1998,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.567015949674981,0,0,1,0,0,0,-0.968704544391867,-0.293025279752882,0.694901427055712,-0.420404482455326,0,1,0,0,0,0,0,0,0,0,0,1,-0.74836999551076,1.34502704157793,-0.101197016502059,0.54992045931663,1,0,0,0,1,0,0,0.781365814350925,1.23259887250509,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,0,1,0,0,0,0,1998,0,0,1,0,0,0,0.340082820366024,0.824396176714045,-0.170013981016859,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,2,2,4,3,3,0,3,3,7,1,1,2,3,3,3,0,2,0.297607266471232,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1955171315907,2.30258509299405,200906,0,0,,,,,45,12.2129898071289
